Date,AQI
2015-01-01,489.7
2015-01-02,243.3
2015-01-03,148.5
2015-01-04,423.3
2015-01-05,119.5
2015-01-06,120.7
2015-01-07,421.8
2015-01-08,487.3
2015-01-09,8
2015-01-10,275.2
2015-01-11,418.5
2015-01-12,69.7
2015-01-13,100.7
2015-01-14,374
2015-01-15,499.4
2015-01-16,261.6
2015-01-17,3.8
2015-01-18,104.3
2015-01-19,273.1
2015-01-20,38.1
2015-01-21,384.3
2015-01-22,22.1
2015-01-23,286.9
2015-01-24,105.6
2015-01-25,390.6
2015-01-26,319.9
2015-01-27,78.7
2015-01-28,92.9
2015-01-29,232
2015-01-30,493.9
2015-01-31,432.3
2015-02-01,211.4
2015-02-02,480.9
2015-02-03,235.7
2015-02-04,377.2
2015-02-05,6
2015-02-06,93.3
2015-02-07,173.3
2015-02-08,205
2015-02-09,64.4
2015-02-10,440.1
2015-02-11,367.5
2015-02-12,355.9
2015-02-13,330.6
2015-02-14,75
2015-02-15,52.2
2015-02-16,274.3
2015-02-17,125.1
2015-02-18,340.5
2015-02-19,290.1
2015-02-20,110.2
2015-02-21,253.4
2015-02-22,362.5
2015-02-23,13.2
2015-02-24,95.9
2015-02-25,227.2
2015-02-26,492.4
2015-02-27,160.5
2015-02-28,408.3
2015-03-01,464.8
2015-03-02,123.4
2015-03-03,225.8
2015-03-04,12.5
2015-03-05,275.8
2015-03-06,425.8
2015-03-07,204
2015-03-08,10.2
2015-03-09,498
2015-03-10,472.6
2015-03-11,246.5
2015-03-12,183.3
2015-03-13,316.6
2015-03-14,391.4
2015-03-15,486.2
2015-03-16,157.5
2015-03-17,289.5
2015-03-18,31.3
2015-03-19,360.9
2015-03-20,84.1
2015-03-21,440.6
2015-03-22,81.5
2015-03-23,299.1
2015-03-24,80.3
2015-03-25,380.6
2015-03-26,160.2
2015-03-27,41.5
2015-03-28,7.1
2015-03-29,202.1
2015-03-30,201.8
2015-03-31,490.5
2015-04-01,67.7
2015-04-02,16.6
2015-04-03,215.4
2015-04-04,435.6
2015-04-05,181.8
2015-04-06,392.7
2015-04-07,455.1
2015-04-08,96.6
2015-04-09,453.9
2015-04-10,128.7
2015-04-11,408
2015-04-12,112.3
2015-04-13,74.3
2015-04-14,397.1
2015-04-15,387.8
2015-04-16,478.1
2015-04-17,146
2015-04-18,360.4
2015-04-19,69.2
2015-04-20,44.1
2015-04-21,321.2
2015-04-22,138.1
2015-04-23,212.4
2015-04-24,448.5
2015-04-25,67
2015-04-26,273.6
2015-04-27,185.8
2015-04-28,40.6
2015-04-29,395.5
2015-04-30,397.5
2015-05-01,338
2015-05-02,261.1
2015-05-03,363.5
2015-05-04,236.3
2015-05-05,59.7
2015-05-06,416.8
2015-05-07,245.6
2015-05-08,386.8
2015-05-09,119.5
2015-05-10,409.1
2015-05-11,157.8
2015-05-12,80.5
2015-05-13,163.2
2015-05-14,421
2015-05-15,370.8
2015-05-16,184
2015-05-17,29
2015-05-18,23.6
2015-05-19,386.5
2015-05-20,415.1
2015-05-21,465.9
2015-05-22,155.6
2015-05-23,141.2
2015-05-24,301.2
2015-05-25,66.1
2015-05-26,97.8
2015-05-27,90.1
2015-05-28,86.8
2015-05-29,374.5
2015-05-30,419.1
2015-05-31,455.2
2015-06-01,429.8
2015-06-02,13.3
2015-06-03,40.6
2015-06-04,220.4
2015-06-05,403.5
2015-06-06,366.9
2015-06-07,453.3
2015-06-08,405.5
2015-06-09,370.8
2015-06-10,240.7
2015-06-11,98.3
2015-06-12,92.5
2015-06-13,193.6
2015-06-14,160.7
2015-06-15,409.3
2015-06-16,172.4
2015-06-17,194.8
2015-06-18,110.8
2015-06-19,203.8
2015-06-20,58.5
2015-06-21,50.5
2015-06-22,344.1
2015-06-23,404.7
2015-06-24,121.1
2015-06-25,449.7
2015-06-26,137
2015-06-27,390
2015-06-28,193.1
2015-06-29,210.7
2015-06-30,391.8
2015-07-01,115.4
2015-07-02,295.9
2015-07-03,436.6
2015-07-04,25.1
2015-07-05,451.4
2015-07-06,171
2015-07-07,250.8
2015-07-08,455.2
2015-07-09,404
2015-07-10,231.7
2015-07-11,311.6
2015-07-12,84.7
2015-07-13,105.1
2015-07-14,166.2
2015-07-15,179.8
2015-07-16,332.8
2015-07-17,200.3
2015-07-18,45.9
2015-07-19,22.3
2015-07-20,74.7
2015-07-21,257.9
2015-07-22,376.6
2015-07-23,432.7
2015-07-24,238.6
2015-07-25,163.7
2015-07-26,215.1
2015-07-27,40.7
2015-07-28,34.8
2015-07-29,70.5
2015-07-30,44.9
2015-07-31,35
2015-08-01,17.9
2015-08-02,433.2
2015-08-03,252.7
2015-08-04,346.2
2015-08-05,429
2015-08-06,178.4
2015-08-07,282.2
2015-08-08,230.6
2015-08-09,162.6
2015-08-10,184.6
2015-08-11,155.4
2015-08-12,491.4
2015-08-13,379
2015-08-14,152.6
2015-08-15,82.8
2015-08-16,484.1
2015-08-17,258.1
2015-08-18,415.1
2015-08-19,324.3
2015-08-20,426.6
2015-08-21,388.4
2015-08-22,314.6
2015-08-23,43.7
2015-08-24,112.9
2015-08-25,8.2
2015-08-26,314.4
2015-08-27,450.8
2015-08-28,68.4
2015-08-29,449
2015-08-30,436.2
2015-08-31,140.1
2015-09-01,222.4
2015-09-02,165
2015-09-03,135.6
2015-09-04,402.8
2015-09-05,241
2015-09-06,152.9
2015-09-07,210.5
2015-09-08,303.4
2015-09-09,289.7
2015-09-10,351.3
2015-09-11,227
2015-09-12,228.8
2015-09-13,221.3
2015-09-14,426.9
2015-09-15,97.7
2015-09-16,0.6
2015-09-17,193.9
2015-09-18,286.1
2015-09-19,329.1
2015-09-20,441.1
2015-09-21,44.7
2015-09-22,320.2
2015-09-23,121.6
2015-09-24,300.1
2015-09-25,144.5
2015-09-26,216.9
2015-09-27,132.6
2015-09-28,1.7
2015-09-29,187.8
2015-09-30,494.1
2015-10-01,229.2
2015-10-02,58.4
2015-10-03,5.6
2015-10-04,327.4
2015-10-05,64.7
2015-10-06,379.9
2015-10-07,106.4
2015-10-08,447.7
2015-10-09,98.1
2015-10-10,299.1
2015-10-11,88.9
2015-10-12,22.2
2015-10-13,123.3
2015-10-14,40.9
2015-10-15,352.7
2015-10-16,227.9
2015-10-17,61.8
2015-10-18,34
2015-10-19,451.8
2015-10-20,308.1
2015-10-21,151.6
2015-10-22,167.7
2015-10-23,273.7
2015-10-24,1.6
2015-10-25,286.9
2015-10-26,122.5
2015-10-27,464
2015-10-28,119.3
2015-10-29,288.7
2015-10-30,73.1
2015-10-31,412.6
2015-11-01,76.5
2015-11-02,50
2015-11-03,285.4
2015-11-04,239.7
2015-11-05,172.4
2015-11-06,371.8
2015-11-07,422.8
2015-11-08,394.9
2015-11-09,466.3
2015-11-10,433.1
2015-11-11,112.8
2015-11-12,69
2015-11-13,285.3
2015-11-14,479.2
2015-11-15,185.5
2015-11-16,311.6
2015-11-17,68.4
2015-11-18,123.8
2015-11-19,192.1
2015-11-20,389.1
2015-11-21,430.9
2015-11-22,289.8
2015-11-23,358.6
2015-11-24,273.8
2015-11-25,340.7
2015-11-26,462.9
2015-11-27,203.9
2015-11-28,260.1
2015-11-29,463.9
2015-11-30,365.6
2015-12-01,110.2
2015-12-02,311.9
2015-12-03,336.1
2015-12-04,204.5
2015-12-05,449.7
2015-12-06,82.8
2015-12-07,410.7
2015-12-08,440.8
2015-12-09,268.8
2015-12-10,315.7
2015-12-11,200.3
2015-12-12,383.3
2015-12-13,244.4
2015-12-14,496.5
2015-12-15,211.5
2015-12-16,429.2
2015-12-17,496.9
2015-12-18,411.9
2015-12-19,349.4
2015-12-20,399
2015-12-21,316.4
2015-12-22,125.9
2015-12-23,346.2
2015-12-24,35.1
2015-12-25,293.7
2015-12-26,425.1
2015-12-27,225
2015-12-28,238.6
2015-12-29,83.3
2015-12-30,1.4
2015-12-31,290.1
2016-01-01,40.8
2016-01-02,283.3
2016-01-03,449.8
2016-01-04,352.6
2016-01-05,22.1
2016-01-06,457.8
2016-01-07,366.9
2016-01-08,279
2016-01-09,179.9
2016-01-10,192.9
2016-01-11,71.3
2016-01-12,296.9
2016-01-13,183.4
2016-01-14,179.9
2016-01-15,208.7
2016-01-16,92.7
2016-01-17,427.8
2016-01-18,273.7
2016-01-19,233.5
2016-01-20,130.5
2016-01-21,283.6
2016-01-22,405.9
2016-01-23,234.3
2016-01-24,431.6
2016-01-25,84
2016-01-26,301.8
2016-01-27,357
2016-01-28,335.8
2016-01-29,423.7
2016-01-30,2.2
2016-01-31,316.3
2016-02-01,490.1
2016-02-02,402.9
2016-02-03,147.5
2016-02-04,332.3
2016-02-05,261.8
2016-02-06,210
2016-02-07,292.2
2016-02-08,14.3
2016-02-09,369.5
2016-02-10,219.6
2016-02-11,34.7
2016-02-12,293.6
2016-02-13,370.9
2016-02-14,469
2016-02-15,254.5
2016-02-16,441.4
2016-02-17,223.5
2016-02-18,31.1
2016-02-19,29.7
2016-02-20,46.6
2016-02-21,364.6
2016-02-22,171.2
2016-02-23,79.3
2016-02-24,74.8
2016-02-25,247.3
2016-02-26,476.7
2016-02-27,26.1
2016-02-28,9.9
2016-02-29,274.7
2016-03-01,446
2016-03-02,85.4
2016-03-03,381.3
2016-03-04,4.7
2016-03-05,498.7
2016-03-06,69.7
2016-03-07,100.1
2016-03-08,463.3
2016-03-09,143.5
2016-03-10,314.6
2016-03-11,411.6
2016-03-12,320.2
2016-03-13,292.2
2016-03-14,270.4
2016-03-15,197.2
2016-03-16,225.1
2016-03-17,299.1
2016-03-18,237.6
2016-03-19,415
2016-03-20,69.4
2016-03-21,242.8
2016-03-22,27.7
2016-03-23,47.8
2016-03-24,274.7
2016-03-25,488.2
2016-03-26,104.4
2016-03-27,259
2016-03-28,439.8
2016-03-29,435.3
2016-03-30,347.7
2016-03-31,260.8
2016-04-01,49.8
2016-04-02,98.2
2016-04-03,12.7
2016-04-04,472.5
2016-04-05,16.7
2016-04-06,53.9
2016-04-07,281.1
2016-04-08,320.7
2016-04-09,380.9
2016-04-10,149.2
2016-04-11,487.4
2016-04-12,264.7
2016-04-13,397.8
2016-04-14,25.7
2016-04-15,405.9
2016-04-16,300.7
2016-04-17,206.3
2016-04-18,445.6
2016-04-19,384.1
2016-04-20,417.4
2016-04-21,410.7
2016-04-22,206.7
2016-04-23,69.4
2016-04-24,64.2
2016-04-25,222.1
2016-04-26,1.2
2016-04-27,286.5
2016-04-28,476.1
2016-04-29,429.5
2016-04-30,404
2016-05-01,278.4
2016-05-02,127.3
2016-05-03,361.1
2016-05-04,113.6
2016-05-05,304.4
2016-05-06,368.5
2016-05-07,203.2
2016-05-08,431.6
2016-05-09,370.6
2016-05-10,181.3
2016-05-11,256.4
2016-05-12,139.4
2016-05-13,327.3
2016-05-14,437.1
2016-05-15,278.2
2016-05-16,83
2016-05-17,32.9
2016-05-18,259.3
2016-05-19,339.9
2016-05-20,472.5
2016-05-21,431.2
2016-05-22,462
2016-05-23,319.8
2016-05-24,369.8
2016-05-25,404
2016-05-26,413.6
2016-05-27,407.6
2016-05-28,472.8
2016-05-29,378.4
2016-05-30,97.9
2016-05-31,304.8
2016-06-01,278
2016-06-02,200.3
2016-06-03,435.2
2016-06-04,378.5
2016-06-05,482.1
2016-06-06,310
2016-06-07,287
2016-06-08,114.4
2016-06-09,491.6
2016-06-10,312.2
2016-06-11,483.1
2016-06-12,226.6
2016-06-13,395.2
2016-06-14,435.4
2016-06-15,314.9
2016-06-16,31.1
2016-06-17,127.4
2016-06-18,220.4
2016-06-19,33.7
2016-06-20,342.1
2016-06-21,356.6
2016-06-22,356.2
2016-06-23,188.8
2016-06-24,450.4
2016-06-25,188.2
2016-06-26,130.8
2016-06-27,300.5
2016-06-28,179.2
2016-06-29,445.7
2016-06-30,446.6
2016-07-01,457.5
2016-07-02,92.8
2016-07-03,26.9
2016-07-04,62.4
2016-07-05,180.1
2016-07-06,430.2
2016-07-07,399.2
2016-07-08,28.6
2016-07-09,28
2016-07-10,364.7
2016-07-11,297.4
2016-07-12,66.2
2016-07-13,456.4
2016-07-14,376.3
2016-07-15,458.8
2016-07-16,327.4
2016-07-17,395.8
2016-07-18,35.3
2016-07-19,480.8
2016-07-20,414.7
2016-07-21,276.4
2016-07-22,497.5
2016-07-23,399.6
2016-07-24,167.3
2016-07-25,389.8
2016-07-26,493.2
2016-07-27,312.2
2016-07-28,314.9
2016-07-29,470.5
2016-07-30,189.4
2016-07-31,69.6
2016-08-01,61.2
2016-08-02,171.5
2016-08-03,1.5
2016-08-04,46.1
2016-08-05,430.5
2016-08-06,480.7
2016-08-07,282.8
2016-08-08,337.7
2016-08-09,153.5
2016-08-10,220.6
2016-08-11,304.1
2016-08-12,313.8
2016-08-13,239.6
2016-08-14,4.5
2016-08-15,337.3
2016-08-16,347.4
2016-08-17,489.4
2016-08-18,474.9
2016-08-19,204
2016-08-20,302.4
2016-08-21,465.6
2016-08-22,29.5
2016-08-23,68.4
2016-08-24,132.4
2016-08-25,41.5
2016-08-26,436.1
2016-08-27,324.1
2016-08-28,417.8
2016-08-29,221.1
2016-08-30,282.9
2016-08-31,488.4
2016-09-01,393.2
2016-09-02,211
2016-09-03,398.6
2016-09-04,106.6
2016-09-05,35.4
2016-09-06,68.7
2016-09-07,276.9
2016-09-08,357.2
2016-09-09,395
2016-09-10,425.4
2016-09-11,186
2016-09-12,111
2016-09-13,169.5
2016-09-14,436.8
2016-09-15,104.1
2016-09-16,396.2
2016-09-17,385.8
2016-09-18,153.9
2016-09-19,196.9
2016-09-20,61
2016-09-21,174
2016-09-22,89.2
2016-09-23,144.4
2016-09-24,215.3
2016-09-25,16.8
2016-09-26,407.1
2016-09-27,323.9
2016-09-28,419.4
2016-09-29,499.8
2016-09-30,459.1
2016-10-01,239.8
2016-10-02,409.7
2016-10-03,265.6
2016-10-04,127.5
2016-10-05,293.8
2016-10-06,129.4
2016-10-07,39.6
2016-10-08,227.1
2016-10-09,123.6
2016-10-10,480.7
2016-10-11,65.9
2016-10-12,300.4
2016-10-13,57.9
2016-10-14,197.3
2016-10-15,495.9
2016-10-16,164.4
2016-10-17,365.4
2016-10-18,308.1
2016-10-19,113.1
2016-10-20,89.4
2016-10-21,313.6
2016-10-22,94.6
2016-10-23,22.4
2016-10-24,218.7
2016-10-25,191.7
2016-10-26,122.9
2016-10-27,377.8
2016-10-28,465.1
2016-10-29,452.5
2016-10-30,391.2
2016-10-31,380.4
2016-11-01,481.8
2016-11-02,230.9
2016-11-03,74.9
2016-11-04,142.2
2016-11-05,303.3
2016-11-06,240.5
2016-11-07,245.8
2016-11-08,420
2016-11-09,286.8
2016-11-10,258.8
2016-11-11,190.1
2016-11-12,139.7
2016-11-13,21.5
2016-11-14,487.2
2016-11-15,153.1
2016-11-16,180.7
2016-11-17,209.6
2016-11-18,337.7
2016-11-19,256.6
2016-11-20,18.1
2016-11-21,410.9
2016-11-22,44.5
2016-11-23,69.5
2016-11-24,237.5
2016-11-25,31.1
2016-11-26,50
2016-11-27,74.3
2016-11-28,45.2
2016-11-29,460.6
2016-11-30,429.3
2016-12-01,286
2016-12-02,174.3
2016-12-03,314
2016-12-04,81.5
2016-12-05,467.8
2016-12-06,102.9
2016-12-07,401.6
2016-12-08,230.2
2016-12-09,286.5
2016-12-10,298.4
2016-12-11,457.9
2016-12-12,258.2
2016-12-13,382.4
2016-12-14,316.6
2016-12-15,34
2016-12-16,305
2016-12-17,152.1
2016-12-18,81.4
2016-12-19,294.1
2016-12-20,160.9
2016-12-21,25.3
2016-12-22,214.9
2016-12-23,338
2016-12-24,164.6
2016-12-25,158.9
2016-12-26,357.9
2016-12-27,176.9
2016-12-28,163.1
2016-12-29,345.7
2016-12-30,41
2016-12-31,140.5
2017-01-01,98.5
2017-01-02,29.3
2017-01-03,233.7
2017-01-04,306.3
2017-01-05,89.1
2017-01-06,46.3
2017-01-07,375.1
2017-01-08,402
2017-01-09,339.2
2017-01-10,201.3
2017-01-11,318.6
2017-01-12,249.4
2017-01-13,83.3
2017-01-14,262.8
2017-01-15,309.3
2017-01-16,212.8
2017-01-17,332.2
2017-01-18,392.6
2017-01-19,392
2017-01-20,234.3
2017-01-21,276.1
2017-01-22,27.4
2017-01-23,133.2
2017-01-24,194.2
2017-01-25,409.9
2017-01-26,238.5
2017-01-27,153.8
2017-01-28,242.1
2017-01-29,497.1
2017-01-30,281.6
2017-01-31,38.3
2017-02-01,252.1
2017-02-02,280
2017-02-03,136
2017-02-04,73
2017-02-05,56
2017-02-06,65.8
2017-02-07,183.4
2017-02-08,399.2
2017-02-09,100.3
2017-02-10,54
2017-02-11,11.6
2017-02-12,60.7
2017-02-13,59.3
2017-02-14,238.1
2017-02-15,123.8
2017-02-16,124.5
2017-02-17,66.6
2017-02-18,45.2
2017-02-19,396.6
2017-02-20,319
2017-02-21,81.3
2017-02-22,110.2
2017-02-23,111.7
2017-02-24,145.9
2017-02-25,27.8
2017-02-26,289
2017-02-27,259.3
2017-02-28,324.7
2017-03-01,62.5
2017-03-02,196.2
2017-03-03,367.1
2017-03-04,488.1
2017-03-05,136.3
2017-03-06,339.1
2017-03-07,404
2017-03-08,398.2
2017-03-09,262
2017-03-10,185
2017-03-11,75.1
2017-03-12,391.8
2017-03-13,374.7
2017-03-14,448.1
2017-03-15,53.4
2017-03-16,6
2017-03-17,445.4
2017-03-18,401.8
2017-03-19,200.2
2017-03-20,128.9
2017-03-21,434.3
2017-03-22,335.7
2017-03-23,240.7
2017-03-24,191.7
2017-03-25,202.4
2017-03-26,331
2017-03-27,394
2017-03-28,222.8
2017-03-29,321.2
2017-03-30,188.2
2017-03-31,452.7
2017-04-01,14.6
2017-04-02,175.9
2017-04-03,223.3
2017-04-04,248.5
2017-04-05,166.8
2017-04-06,82.3
2017-04-07,9.7
2017-04-08,456.4
2017-04-09,112.1
2017-04-10,410.6
2017-04-11,5.1
2017-04-12,369.1
2017-04-13,109.8
2017-04-14,445.5
2017-04-15,36.9
2017-04-16,90.9
2017-04-17,428
2017-04-18,260
2017-04-19,114.9
2017-04-20,240.9
2017-04-21,433.3
2017-04-22,161.3
2017-04-23,334.5
2017-04-24,124.5
2017-04-25,409.7
2017-04-26,48.2
2017-04-27,332
2017-04-28,87.6
2017-04-29,240.2
2017-04-30,489.3
2017-05-01,168.9
2017-05-02,96.1
2017-05-03,35.4
2017-05-04,234.9
2017-05-05,158.5
2017-05-06,202
2017-05-07,483.4
2017-05-08,258.1
2017-05-09,324.8
2017-05-10,167.8
2017-05-11,221.5
2017-05-12,253.3
2017-05-13,183.2
2017-05-14,56.8
2017-05-15,401.1
2017-05-16,258.3
2017-05-17,276.3
2017-05-18,29
2017-05-19,17.2
2017-05-20,437.3
2017-05-21,448.6
2017-05-22,212.7
2017-05-23,137.6
2017-05-24,377.7
2017-05-25,298.5
2017-05-26,132.1
2017-05-27,48.1
2017-05-28,321.2
2017-05-29,99
2017-05-30,75.2
2017-05-31,27.1
2017-06-01,486.3
2017-06-02,411.1
2017-06-03,39.3
2017-06-04,217.3
2017-06-05,44.9
2017-06-06,456.5
2017-06-07,233.4
2017-06-08,380
2017-06-09,292.7
2017-06-10,464.3
2017-06-11,230.7
2017-06-12,311.9
2017-06-13,389.6
2017-06-14,337.5
2017-06-15,447.9
2017-06-16,370.1
2017-06-17,345.7
2017-06-18,35.7
2017-06-19,425.1
2017-06-20,413.8
2017-06-21,482.2
2017-06-22,352
2017-06-23,475.8
2017-06-24,303.8
2017-06-25,252.2
2017-06-26,498.1
2017-06-27,277.6
2017-06-28,73.9
2017-06-29,26
2017-06-30,44
2017-07-01,61.9
2017-07-02,390.5
2017-07-03,159.3
2017-07-04,94
2017-07-05,201.9
2017-07-06,455.3
2017-07-07,25.7
2017-07-08,278.8
2017-07-09,434.7
2017-07-10,495
2017-07-11,45.4
2017-07-12,233.1
2017-07-13,316.9
2017-07-14,132.1
2017-07-15,174.1
2017-07-16,78.4
2017-07-17,383.9
2017-07-18,475.6
2017-07-19,390.7
2017-07-20,34.5
2017-07-21,401.7
2017-07-22,391
2017-07-23,100.2
2017-07-24,256.1
2017-07-25,335
2017-07-26,48.8
2017-07-27,90.7
2017-07-28,362.9
2017-07-29,413.1
2017-07-30,401.9
2017-07-31,153.8
2017-08-01,484
2017-08-02,145.1
2017-08-03,442
2017-08-04,244.5
2017-08-05,94
2017-08-06,458.3
2017-08-07,14.4
2017-08-08,363
2017-08-09,345.3
2017-08-10,317.4
2017-08-11,339.7
2017-08-12,294.2
2017-08-13,74.9
2017-08-14,91.7
2017-08-15,432.5
2017-08-16,402.5
2017-08-17,369.1
2017-08-18,111.4
2017-08-19,263.8
2017-08-20,84.7
2017-08-21,327.7
2017-08-22,375.1
2017-08-23,289.8
2017-08-24,349.9
2017-08-25,176.2
2017-08-26,423.9
2017-08-27,56.7
2017-08-28,488.5
2017-08-29,135
2017-08-30,436.6
2017-08-31,174.1
2017-09-01,393
2017-09-02,228.6
2017-09-03,134.9
2017-09-04,182.5
2017-09-05,210.1
2017-09-06,442.9
2017-09-07,67
2017-09-08,495.9
2017-09-09,285.9
2017-09-10,285.7
2017-09-11,234.1
2017-09-12,267.8
2017-09-13,52
2017-09-14,463.7
2017-09-15,92.4
2017-09-16,24.7
2017-09-17,404.1
2017-09-18,97.7
2017-09-19,397.5
2017-09-20,173.8
2017-09-21,476.6
2017-09-22,15.4
2017-09-23,77.5
2017-09-24,325.7
2017-09-25,13.2
2017-09-26,15.6
2017-09-27,494.3
2017-09-28,65.7
2017-09-29,427.7
2017-09-30,64.5
2017-10-01,51.8
2017-10-02,152.8
2017-10-03,434.8
2017-10-04,135.4
2017-10-05,115.3
2017-10-06,409.9
2017-10-07,31
2017-10-08,100.2
2017-10-09,71.6
2017-10-10,498.3
2017-10-11,292.5
2017-10-12,48.6
2017-10-13,20.8
2017-10-14,69
2017-10-15,360.1
2017-10-16,421
2017-10-17,244.1
2017-10-18,462.3
2017-10-19,389.7
2017-10-20,208.4
2017-10-21,141.3
2017-10-22,130.3
2017-10-23,308.2
2017-10-24,177
2017-10-25,96.3
2017-10-26,155.3
2017-10-27,132.6
2017-10-28,80.7
2017-10-29,467.7
2017-10-30,462
2017-10-31,86.8
2017-11-01,424.2
2017-11-02,155.2
2017-11-03,39.7
2017-11-04,177.4
2017-11-05,188.5
2017-11-06,253.2
2017-11-07,389.9
2017-11-08,207.7
2017-11-09,31.6
2017-11-10,172.1
2017-11-11,467.7
2017-11-12,40.6
2017-11-13,85.1
2017-11-14,40
2017-11-15,403.4
2017-11-16,337.2
2017-11-17,163.5
2017-11-18,330
2017-11-19,198.5
2017-11-20,2.2
2017-11-21,497.8
2017-11-22,383.6
2017-11-23,143.3
2017-11-24,29.7
2017-11-25,367.9
2017-11-26,142.1
2017-11-27,41.6
2017-11-28,378.2
2017-11-29,330.5
2017-11-30,152.2
2017-12-01,290.6
2017-12-02,8.5
2017-12-03,34.3
2017-12-04,177.5
2017-12-05,448.8
2017-12-06,258.9
2017-12-07,435.2
2017-12-08,335.7
2017-12-09,10.4
2017-12-10,365.3
2017-12-11,434.5
2017-12-12,95.6
2017-12-13,366.6
2017-12-14,263.6
2017-12-15,116.1
2017-12-16,239.3
2017-12-17,283.8
2017-12-18,446.7
2017-12-19,436.6
2017-12-20,294.2
2017-12-21,343.4
2017-12-22,172.1
2017-12-23,453.4
2017-12-24,400.5
2017-12-25,58.9
2017-12-26,185.6
2017-12-27,142.4
2017-12-28,114.7
2017-12-29,493.8
2017-12-30,90.3
2017-12-31,311
2018-01-01,266.6
2018-01-02,302.6
2018-01-03,287.2
2018-01-04,253.9
2018-01-05,144.8
2018-01-06,12.3
2018-01-07,222.2
2018-01-08,307.7
2018-01-09,292.5
2018-01-10,217.5
2018-01-11,56
2018-01-12,214.3
2018-01-13,51
2018-01-14,192.9
2018-01-15,174.8
2018-01-16,374
2018-01-17,461.2
2018-01-18,272.6
2018-01-19,232.3
2018-01-20,308.4
2018-01-21,230.1
2018-01-22,112.9
2018-01-23,5.5
2018-01-24,400
2018-01-25,84.8
2018-01-26,261.4
2018-01-27,220
2018-01-28,33.5
2018-01-29,331.5
2018-01-30,202.7
2018-01-31,384.5
2018-02-01,453.5
2018-02-02,423.1
2018-02-03,33.6
2018-02-04,176.8
2018-02-05,361.3
2018-02-06,348
2018-02-07,235.6
2018-02-08,427.3
2018-02-09,283.7
2018-02-10,296.1
2018-02-11,269
2018-02-12,48.9
2018-02-13,16.7
2018-02-14,261.3
2018-02-15,456
2018-02-16,4.4
2018-02-17,183.4
2018-02-18,203.3
2018-02-19,38.4
2018-02-20,88.6
2018-02-21,112.7
2018-02-22,414.5
2018-02-23,47.1
2018-02-24,413.6
2018-02-25,181.1
2018-02-26,345
2018-02-27,234.1
2018-02-28,185.3
2018-03-01,488.3
2018-03-02,82.1
2018-03-03,253.4
2018-03-04,11.5
2018-03-05,8.1
2018-03-06,186.8
2018-03-07,229.6
2018-03-08,122.4
2018-03-09,27.6
2018-03-10,174.1
2018-03-11,86.8
2018-03-12,227.6
2018-03-13,380.7
2018-03-14,349.5
2018-03-15,325.1
2018-03-16,408.3
2018-03-17,242.3
2018-03-18,157
2018-03-19,13.9
2018-03-20,251.7
2018-03-21,364.9
2018-03-22,379
2018-03-23,170
2018-03-24,496.8
2018-03-25,338
2018-03-26,324.5
2018-03-27,394.4
2018-03-28,470
2018-03-29,262.2
2018-03-30,381.4
2018-03-31,273.5
2018-04-01,127.6
2018-04-02,247.8
2018-04-03,308.9
2018-04-04,69.9
2018-04-05,77.2
2018-04-06,327.5
2018-04-07,56.2
2018-04-08,496.1
2018-04-09,442.2
2018-04-10,231.4
2018-04-11,16.9
2018-04-12,5.4
2018-04-13,407.2
2018-04-14,251.1
2018-04-15,330.5
2018-04-16,440.3
2018-04-17,496.6
2018-04-18,80.4
2018-04-19,416.2
2018-04-20,201
2018-04-21,285.6
2018-04-22,230.4
2018-04-23,59.1
2018-04-24,196.3
2018-04-25,247.8
2018-04-26,458.1
2018-04-27,309.4
2018-04-28,237.4
2018-04-29,480.8
2018-04-30,225.8
2018-05-01,144
2018-05-02,307.8
2018-05-03,143.2
